uuid,start_date,enumerator_id,region,type,name,current_value,value,issue_id,issue,other_text,checked_by,checked_date,comment,reviewed,adjust_log,so_sm_choices,sheet,index
1f792a9b-a755-45ed-84f4-960c6e50861a,2024-04-29T00:00:00Z,enum_02,ET01,remove_option,dropout_reason,other,other,other_checks,,Adult,,2024-05-02T00:00:00Z,,1,,cannot_afford_school_fees : cannot_afford_education_realted_costs : lack_of_feeding_realted_food : in_realted_in : commuting_realted_commuting : at_realted_while : school_not_accessible : lack_of_teaching_realted_in : lack_learning_realted_materials : home_realted_at : gold_realted_in : children_other_realted_income : migrate_realted_to : health_realted_mental : physical_realted_physical : education_is_a_realted_for : education_priorty_realted_for : child_thinks_feels_overaged_for_the_level_overaged_realted_they : not_able_to_register_register_realted_in : by_realted_by : pregnancy_realted_pregnancy : at_realted_food : migrated_to_other_country : bullying : service_provider_not_able_to_help_me_a_disability_able_realted_issue : school_do_not_accept_idp_due_to_capacity_shortage : school_do_not_accept_idp_children_due_to_policy : discrimination_against_idp : other : dwta : dk,education_loop2,1
214e1d97-c8b4-46a7-b4a7-abe7cb6f1816,2024-04-30T00:00:00Z,enum_02,ET01,add_option,dropout_reason,other,NA,other_checks,,No one is dropped out,,2024-05-02T00:00:00Z,,1,,cannot_afford_school_fees : cannot_afford_education_realted_costs : lack_of_feeding_realted_food : in_realted_in : commuting_realted_commuting : at_realted_while : school_not_accessible : lack_of_teaching_realted_in : lack_learning_realted_materials : home_realted_at : gold_realted_in : children_other_realted_income : migrate_realted_to : health_realted_mental : physical_realted_physical : education_is_a_realted_for : education_priorty_realted_for : child_thinks_feels_overaged_for_the_level_overaged_realted_they : not_able_to_register_register_realted_in : by_realted_by : pregnancy_realted_pregnancy : at_realted_food : migrated_to_other_country : bullying : service_provider_not_able_to_help_me_a_disability_able_realted_issue : school_do_not_accept_idp_due_to_capacity_shortage : school_do_not_accept_idp_children_due_to_policy : discrimination_against_idp : other : dwta : dk,education_loop2,1
214e1d97-c8b4-46a7-b4a7-abe7cb6f1816,2024-04-30T00:00:00Z,enum_02,ET01,remove_option,dropout_reason,other,other,other_checks,,No one is dropped out,,2024-05-02T00:00:00Z,,1,,cannot_afford_school_fees : cannot_afford_education_realted_costs : lack_of_feeding_realted_food : in_realted_in : commuting_realted_commuting : at_realted_while : school_not_accessible : lack_of_teaching_realted_in : lack_learning_realted_materials : home_realted_at : gold_realted_in : children_other_realted_income : migrate_realted_to : health_realted_mental : physical_realted_physical : education_is_a_realted_for : education_priorty_realted_for : child_thinks_feels_overaged_for_the_level_overaged_realted_they : not_able_to_register_register_realted_in : by_realted_by : pregnancy_realted_pregnancy : at_realted_food : migrated_to_other_country : bullying : service_provider_not_able_to_help_me_a_disability_able_realted_issue : school_do_not_accept_idp_due_to_capacity_shortage : school_do_not_accept_idp_children_due_to_policy : discrimination_against_idp : other : dwta : dk,education_loop2,1
27e5f386-27b6-4856-82f3-3eed76bc3d56,2024-04-30T00:00:00Z,enum_12,ET01,add_option,dropout_reason,other,NA,other_checks,,NA Adult,,2024-05-02T00:00:00Z,,1,,cannot_afford_school_fees : cannot_afford_education_realted_costs : lack_of_feeding_realted_food : in_realted_in : commuting_realted_commuting : at_realted_while : school_not_accessible : lack_of_teaching_realted_in : lack_learning_realted_materials : home_realted_at : gold_realted_in : children_other_realted_income : migrate_realted_to : health_realted_mental : physical_realted_physical : education_is_a_realted_for : education_priorty_realted_for : child_thinks_feels_overaged_for_the_level_overaged_realted_they : not_able_to_register_register_realted_in : by_realted_by : pregnancy_realted_pregnancy : at_realted_food : migrated_to_other_country : bullying : service_provider_not_able_to_help_me_a_disability_able_realted_issue : school_do_not_accept_idp_due_to_capacity_shortage : school_do_not_accept_idp_children_due_to_policy : discrimination_against_idp : other : dwta : dk,education_loop2,1
27e5f386-27b6-4856-82f3-3eed76bc3d56,2024-04-30T00:00:00Z,enum_12,ET01,remove_option,dropout_reason,other,other,other_checks,,NA Adult,,2024-05-02T00:00:00Z,,1,,cannot_afford_school_fees : cannot_afford_education_realted_costs : lack_of_feeding_realted_food : in_realted_in : commuting_realted_commuting : at_realted_while : school_not_accessible : lack_of_teaching_realted_in : lack_learning_realted_materials : home_realted_at : gold_realted_in : children_other_realted_income : migrate_realted_to : health_realted_mental : physical_realted_physical : education_is_a_realted_for : education_priorty_realted_for : child_thinks_feels_overaged_for_the_level_overaged_realted_they : not_able_to_register_register_realted_in : by_realted_by : pregnancy_realted_pregnancy : at_realted_food : migrated_to_other_country : bullying : service_provider_not_able_to_help_me_a_disability_able_realted_issue : school_do_not_accept_idp_due_to_capacity_shortage : school_do_not_accept_idp_children_due_to_policy : discrimination_against_idp : other : dwta : dk,education_loop2,1
2accaa2d-f9fc-41fd-abbc-ada6fe936be1,2024-04-29T00:00:00Z,enum_12,ET01,add_option,dropout_reason,other,NA,other_checks,,NA Adult,,2024-05-02T00:00:00Z,,1,,cannot_afford_school_fees : cannot_afford_education_realted_costs : lack_of_feeding_realted_food : in_realted_in : commuting_realted_commuting : at_realted_while : school_not_accessible : lack_of_teaching_realted_in : lack_learning_realted_materials : home_realted_at : gold_realted_in : children_other_realted_income : migrate_realted_to : health_realted_mental : physical_realted_physical : education_is_a_realted_for : education_priorty_realted_for : child_thinks_feels_overaged_for_the_level_overaged_realted_they : not_able_to_register_register_realted_in : by_realted_by : pregnancy_realted_pregnancy : at_realted_food : migrated_to_other_country : bullying : service_provider_not_able_to_help_me_a_disability_able_realted_issue : school_do_not_accept_idp_due_to_capacity_shortage : school_do_not_accept_idp_children_due_to_policy : discrimination_against_idp : other : dwta : dk,education_loop2,1
2accaa2d-f9fc-41fd-abbc-ada6fe936be1,2024-04-29T00:00:00Z,enum_12,ET01,remove_option,dropout_reason,other,other,other_checks,,NA Adult,,2024-05-02T00:00:00Z,,1,,cannot_afford_school_fees : cannot_afford_education_realted_costs : lack_of_feeding_realted_food : in_realted_in : commuting_realted_commuting : at_realted_while : school_not_accessible : lack_of_teaching_realted_in : lack_learning_realted_materials : home_realted_at : gold_realted_in : children_other_realted_income : migrate_realted_to : health_realted_mental : physical_realted_physical : education_is_a_realted_for : education_priorty_realted_for : child_thinks_feels_overaged_for_the_level_overaged_realted_they : not_able_to_register_register_realted_in : by_realted_by : pregnancy_realted_pregnancy : at_realted_food : migrated_to_other_country : bullying : service_provider_not_able_to_help_me_a_disability_able_realted_issue : school_do_not_accept_idp_due_to_capacity_shortage : school_do_not_accept_idp_children_due_to_policy : discrimination_against_idp : other : dwta : dk,education_loop2,1
2ad1892f-3bb6-427c-a0a9-bedd67cab803,2024-04-29T00:00:00Z,enum_16,ET01,add_option,dropout_reason,other,NA,other_checks,,Not applicable(adult),,2024-05-02T00:00:00Z,,1,,cannot_afford_school_fees : cannot_afford_education_realted_costs : lack_of_feeding_realted_food : in_realted_in : commuting_realted_commuting : at_realted_while : school_not_accessible : lack_of_teaching_realted_in : lack_learning_realted_materials : home_realted_at : gold_realted_in : children_other_realted_income : migrate_realted_to : health_realted_mental : physical_realted_physical : education_is_a_realted_for : education_priorty_realted_for : child_thinks_feels_overaged_for_the_level_overaged_realted_they : not_able_to_register_register_realted_in : by_realted_by : pregnancy_realted_pregnancy : at_realted_food : migrated_to_other_country : bullying : service_provider_not_able_to_help_me_a_disability_able_realted_issue : school_do_not_accept_idp_due_to_capacity_shortage : school_do_not_accept_idp_children_due_to_policy : discrimination_against_idp : other : dwta : dk,education_loop2,1
2ad1892f-3bb6-427c-a0a9-bedd67cab803,2024-04-29T00:00:00Z,enum_16,ET01,remove_option,dropout_reason,other,other,other_checks,,Not applicable(adult),,2024-05-02T00:00:00Z,,1,,cannot_afford_school_fees : cannot_afford_education_realted_costs : lack_of_feeding_realted_food : in_realted_in : commuting_realted_commuting : at_realted_while : school_not_accessible : lack_of_teaching_realted_in : lack_learning_realted_materials : home_realted_at : gold_realted_in : children_other_realted_income : migrate_realted_to : health_realted_mental : physical_realted_physical : education_is_a_realted_for : education_priorty_realted_for : child_thinks_feels_overaged_for_the_level_overaged_realted_they : not_able_to_register_register_realted_in : by_realted_by : pregnancy_realted_pregnancy : at_realted_food : migrated_to_other_country : bullying : service_provider_not_able_to_help_me_a_disability_able_realted_issue : school_do_not_accept_idp_due_to_capacity_shortage : school_do_not_accept_idp_children_due_to_policy : discrimination_against_idp : other : dwta : dk,education_loop2,1
2b3fa06e-4dfc-488e-84c9-e3630d8026b4,2024-04-30T00:00:00Z,enum_16,ET01,add_option,dropout_reason,other,NA,other_checks,,Not applicable(adult),,2024-05-02T00:00:00Z,,1,,cannot_afford_school_fees : cannot_afford_education_realted_costs : lack_of_feeding_realted_food : in_realted_in : commuting_realted_commuting : at_realted_while : school_not_accessible : lack_of_teaching_realted_in : lack_learning_realted_materials : home_realted_at : gold_realted_in : children_other_realted_income : migrate_realted_to : health_realted_mental : physical_realted_physical : education_is_a_realted_for : education_priorty_realted_for : child_thinks_feels_overaged_for_the_level_overaged_realted_they : not_able_to_register_register_realted_in : by_realted_by : pregnancy_realted_pregnancy : at_realted_food : migrated_to_other_country : bullying : service_provider_not_able_to_help_me_a_disability_able_realted_issue : school_do_not_accept_idp_due_to_capacity_shortage : school_do_not_accept_idp_children_due_to_policy : discrimination_against_idp : other : dwta : dk,education_loop2,1
2b3fa06e-4dfc-488e-84c9-e3630d8026b4,2024-04-30T00:00:00Z,enum_16,ET01,remove_option,dropout_reason,other,other,other_checks,,Not applicable(adult),,2024-05-02T00:00:00Z,,1,,cannot_afford_school_fees : cannot_afford_education_realted_costs : lack_of_feeding_realted_food : in_realted_in : commuting_realted_commuting : at_realted_while : school_not_accessible : lack_of_teaching_realted_in : lack_learning_realted_materials : home_realted_at : gold_realted_in : children_other_realted_income : migrate_realted_to : health_realted_mental : physical_realted_physical : education_is_a_realted_for : education_priorty_realted_for : child_thinks_feels_overaged_for_the_level_overaged_realted_they : not_able_to_register_register_realted_in : by_realted_by : pregnancy_realted_pregnancy : at_realted_food : migrated_to_other_country : bullying : service_provider_not_able_to_help_me_a_disability_able_realted_issue : school_do_not_accept_idp_due_to_capacity_shortage : school_do_not_accept_idp_children_due_to_policy : discrimination_against_idp : other : dwta : dk,education_loop2,1
2bfaa09e-32b6-4a55-bb00-814744489027,2024-04-30T00:00:00Z,enum_03,ET01,add_option,dropout_reason,other,NA,other_checks,,no droped,,2024-05-02T00:00:00Z,,1,,cannot_afford_school_fees : cannot_afford_education_realted_costs : lack_of_feeding_realted_food : in_realted_in : commuting_realted_commuting : at_realted_while : school_not_accessible : lack_of_teaching_realted_in : lack_learning_realted_materials : home_realted_at : gold_realted_in : children_other_realted_income : migrate_realted_to : health_realted_mental : physical_realted_physical : education_is_a_realted_for : education_priorty_realted_for : child_thinks_feels_overaged_for_the_level_overaged_realted_they : not_able_to_register_register_realted_in : by_realted_by : pregnancy_realted_pregnancy : at_realted_food : migrated_to_other_country : bullying : service_provider_not_able_to_help_me_a_disability_able_realted_issue : school_do_not_accept_idp_due_to_capacity_shortage : school_do_not_accept_idp_children_due_to_policy : discrimination_against_idp : other : dwta : dk,education_loop2,1
2bfaa09e-32b6-4a55-bb00-814744489027,2024-04-30T00:00:00Z,enum_03,ET01,remove_option,dropout_reason,other,other,other_checks,,no droped,,2024-05-02T00:00:00Z,,1,,cannot_afford_school_fees : cannot_afford_education_realted_costs : lack_of_feeding_realted_food : in_realted_in : commuting_realted_commuting : at_realted_while : school_not_accessible : lack_of_teaching_realted_in : lack_learning_realted_materials : home_realted_at : gold_realted_in : children_other_realted_income : migrate_realted_to : health_realted_mental : physical_realted_physical : education_is_a_realted_for : education_priorty_realted_for : child_thinks_feels_overaged_for_the_level_overaged_realted_they : not_able_to_register_register_realted_in : by_realted_by : pregnancy_realted_pregnancy : at_realted_food : migrated_to_other_country : bullying : service_provider_not_able_to_help_me_a_disability_able_realted_issue : school_do_not_accept_idp_due_to_capacity_shortage : school_do_not_accept_idp_children_due_to_policy : discrimination_against_idp : other : dwta : dk,education_loop2,1
